Datum,Tonne
2025-06-25,Papiertonne
2025-06-26,Biotonne
2025-07-03,Biotonne
2025-07-03,Restmülltonne (2-wöchentl.)
2025-07-10,Biotonne
2025-07-15,Gelbe Tonne
2025-07-17,Biotonne
2025-07-17,Restmülltonne (2-wöchentl.)
2025-07-23,Papiertonne
2025-07-24,Biotonne
2025-07-31,Biotonne
2025-07-31,Restmülltonne (2-wöchentl.)
2025-08-07,Biotonne
2025-08-12,Gelbe Tonne
2025-08-14,Biotonne
2025-08-14,Restmülltonne (2-wöchentl.)
2025-08-21,Biotonne
2025-08-28,Biotonne
2025-08-28,Restmülltonne (2-wöchentl.)
2025-09-04,Biotonne
2025-09-09,Gelbe Tonne
2025-09-11,Biotonne
2025-09-11,Restmülltonne (2-wöchentl.)
2025-09-17,Papiertonne
2025-09-18,Biotonne
2025-09-25,Biotonne
2025-09-25,Restmülltonne (2-wöchentl.)
2025-10-02,Biotonne
2025-10-07,Gelbe Tonne
2025-10-09,Biotonne
2025-10-09,Restmülltonne (2-wöchentl.)
2025-10-15,Papiertonne
2025-10-16,Biotonne
2025-10-23,Biotonne
2025-10-23,Restmülltonne (2-wöchentl.)
2025-10-30,Biotonne
2025-11-04,Gelbe Tonne
2025-11-06,Restmülltonne (2-wöchentl.)
2025-11-12,Papiertonne
2025-11-13,Biotonne
2025-11-20,Restmülltonne (2-wöchentl.)
2025-11-27,Biotonne
2025-12-02,Gelbe Tonne
2025-12-04,Restmülltonne (2-wöchentl.)
2025-12-09,Papiertonne
2025-12-11,Biotonne
2025-12-18,Restmülltonne (2-wöchentl.)
2025-12-27,Biotonne
2025-12-30,Gelbe Tonne
